0.7509880920095097 0.6370719552171326 0.17365819520496936 
0.7854015507417131 0.3028594763870746 0.5398350874283704 
0.8064757534665609 0.4511718586613497 0.3821545549712643 
0.7563182822426049 0.651839898872439 0.05597955783811067 
0.8282834933196742 0.47599367215298033 0.29559629466956927 
0.8210255932777615 0.23937239047270206 0.518284292050864 
0.8265494442753335 0.1509311822426203 0.5422508928405101 
0.7800520888340627 0.625715046573116 5.339168524691091E-4 
0.7848612233044338 0.004804978906343605 0.6196535163263771 
0.8798078442513129 0.21534505828847036 0.4237515917945069 
0.8909918921275496 0.39616853181120354 0.22177740725283027 
0.8942165660591714 0.22964907936539555 0.3842379444521785 
0.8996502423136652 0.15097369272207364 0.4096793126863388 
0.9108939666598248 0.3799897633128625 0.16087546259174962 
0.8669359229867426 0.0023618769356259957 0.49841542951078716 
0.9351488881292335 0.19727664627789862 0.294243407882478 
0.9274084561748551 0.10604982593449142 0.35870280450461073 
0.9107735046598359 0.4125272769190094 0.01772919554630555 
0.9484099140098208 0.10126645404299277 0.3004407181123771 
0.9573420484577664 0.11801948724199442 0.26375841045867837 
0.9560723127939909 0.0496507687070762 0.28889776394524047 
0.9710037706915248 0.15172450619305178 0.1847486516754668 
0.9779107056168816 0.1874388169995066 0.09251056799150471 
0.9729029200894922 0.23121729425251505 2.5191447700890435E-9 
0.9829647508892821 0.1837943203053807 8.977917626627383E-4 
0.9950945057300326 0.08922271356559158 0.0427517534832342 
0.9982279075927201 0.04524068986832851 0.03867832480942355 
1.0000004550733124 8.283593262744742E-11 4.146264102022164E-8 
